Label,G1,G2,G3,G4
3,-71,-83,-43,-75
3,-73,-79,-38,-71
3,-66,-80,-39,-54
3,-73,-76,-41,-70
3,-74,-51,-39,-58
3,-68,-83,-50,-52
3,-75,-54,-43,-71
3,-73,-44,-46,-56
3,-83,-79,-53,-56
3,-69,-45,-48,-78
3,-65,-55,-45,-66
3,-71,-78,-45,-52
3,-74,-43,-50,-53
3,-76,-85,-38,-73
3,-76,-48,-44,-74
3,-65,-81,-46,-36
3,-82,-54,-43,-55
3,-73,-77,-73,-80
3,-70,-56,-44,-55
3,-67,-77,-39,-77
3,-74,-56,-41,-54
3,-78,-76,-38,-63
3,-73,-79,-46,-57
3,-78,-43,-53,-83
3,-77,-45,-52,-52
3,-80,-50,-48,-53
3,-74,-45,-45,-59
3,-79,-80,-46,-75
3,-77,-45,-50,-53
3,-67,-45,-52,-82
3,-74,-45,-53,-73
3,-78,-45,-60,-70
3,-69,-46,-54,-67
3,-79,-50,-59,-74
3,-75,-44,-52,-68
3,-74,-79,-51,-66
3,-72,-44,-59,-63
3,-77,-45,-59,-74
3,-85,-43,-57,-68
3,-69,-44,-51,-72
3,-77,-44,-58,-72
3,-74,-42,-47,-70
3,-75,-49,-44,-72
3,-77,-83,-73,-80
3,-75,-48,-39,-71
3,-73,-42,-38,-70
3,-75,-42,-53,-71
3,-74,-77,-48,-70
3,-72,-42,-46,-72
3,-69,-51,-52,-75
3,-77,-52,-60,-65
3,-69,-48,-52,-70
3,-66,-51,-51,-73
2,-68,-72,-76,-60
2,-74,-61,-69,-72
2,-79,-64,-71,-65
2,-75,-57,-76,-84
2,-77,-80,-83,-76
2,-77,-64,-69,-81
2,-83,-68,-65,-66
2,-80,-72,-75,-84
2,-75,-57,-72,-77
2,-74,-52,-72,-60
2,-69,-81,-80,-70
2,-69,-79,-71,-74
2,-69,-52,-72,-74
2,-74,-52,-75,-68
2,-77,-73,-70,-69
2,-68,-48,-60,-76
2,-84,-76,-79,-68
2,-69,-56,-76,-85
2,-85,-79,-86,-78
2,-69,-76,-77,-71
2,-79,-57,-75,-75
2,-76,-78,-70,-72
2,-71,-66,-78,-76
2,-79,-55,-71,-73
2,-80,-56,-73,-64
2,-70,-58,-64,-73
2,-76,-54,-74,-73
2,-72,-60,-67,-70
2,-86,-72,-66,-74
2,-73,-54,-76,-71
2,-73,-55,-79,-67
2,-77,-50,-76,-65
2,-75,-54,-70,-66
2,-81,-59,-71,-68
2,-74,-57,-60,-75
2,-82,-44,-68,-72
2,-74,-53,-72,-62
1,-55,-74,-76,-81
1,-50,-56,-83,-71
1,-52,-67,-78,-87
1,-54,-52,-76,-80
1,-50,-74,-77,-74
1,-50,-93,-72,-54
1,-55,-76,-71,-81
1,-55,-74,-70,-74
1,-57,-73,-70,-54
1,-43,-54,-60,-72
1,-45,-77,-84,-50
1,-38,-80,-78,-72
1,-43,-55,-66,-56
1,-39,-77,-72,-74
1,-38,-55,-77,-55
1,-52,-80,-69,-78
1,-46,-57,-71,-50
1,-52,-68,-75,-53
1,-54,-85,-66,-72
1,-52,-80,-72,-50
1,-59,-79,-69,-69
1,-59,-75,-77,-77
4,-65,-66,-82,-82
4,-73,-78,-74,-52
4,-74,-75,-82,-56
4,-78,-77,-78,-51
4,-77,-74,-77,-50
4,-68,-77,-85,-57
4,-77,-71,-69,-57
4,-66,-70,-75,-52
4,-76,-80,-80,-54
4,-67,-78,-77,-53
4,-79,-79,-74,-60
4,-80,-74,-75,-60
4,-79,-80,-80,-54
4,-80,-81,-77,-59
4,-75,-77,-80,-54
4,-79,-79,-75,-52
4,-75,-80,-76,-57
4,-74,-79,-70,-51
4,-66,-79,-60,-59
4,-78,-78,-72,-52
4,-69,-70,-76,-58
4,-79,-80,-73,-47
4,-79,-79,-78,-53
4,-68,-68,-77,-60
4,-84,-69,-66,-54
4,-75,-86,-80,-57
4,-79,-81,-77,-52
4,-85,-82,-85,-58
4,-77,-73,-71,-66
4,-78,-68,-70,-55
4,-77,-71,-73,-60
4,-83,-65,-74,-55
4,-67,-73,-76,-54
4,-74,-74,-70,-52
4,-78,-78,-68,-51
4,-66,-80,-75,-47
4,-73,-79,-76,-54
4,-75,-83,-73,-58
4,-66,-70,-65,-60
4,-74,-80,-72,-52
4,-72,-74,-79,-50
4,-80,-69,-73,-52
4,-69,-75,-78,-60
4,-77,-72,-76,-52
4,-80,-77,-78,-57
4,-76,-75,-85,-59
4,-69,-76,-70,-52
4,-66,-67,-65,-60
4,-78,-79,-64,-66
4,-71,-75,-73,-52
4,-75,-73,-71,-58
4,-69,-77,-66,-52
4,-78,-80,-75,-60
4,-70,-82,-70,-52
4,-71,-68,-75,-53
4,-77,-78,-78,-66
4,-70,-83,-70,-60
4,-80,-72,-60,-52
4,-66,-76,-72,-57
4,-78,-75,-76,-52
4,-74,-74,-69,-60
4,-76,-72,-76,-52
4,-79,-67,-69,-59
4,-80,-70,-75,-52
4,-74,-69,-65,-57
4,-76,-73,-65,-53
4,-72,-65,-71,-54
4,-77,-78,-70,-54
4,-80,-75,-60,-39
4,-74,-67,-69,-53
4,-79,-75,-75,-48
4,-81,-74,-71,-38
4,-79,-76,-70,-43
4,-78,-75,-76,-39
4,-82,-80,-73,-53
4,-76,-76,-60,-45
4,-83,-75,-67,-46
